remoteHost,userIdentity,authUser,httpTimestamp,request,statusCode,responseTime,referrerHeader,userAgent
192.164.121.232,-,-,2020-02-14T21:00:32.000000+0000,GET /manual/ HTTP/1.0,200,249854,http://localhost/svnview?repos=devel&rev=latest&root=SVNview/tmpl&list_revs=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362"
192.177.18.201,-,-,2020-08-30T12:42:09.000000+0000,GET /~jan/WebSVN/diff.php?repname=Private&path=/Coding_Rules/Perl+Coding+Rules.pod&rev=0&sc=0 HTTP/1.0,200,249850,http://localhost/svnview?repos=devel&rev=latest&root=SVNview/tmpl&list_revs=1,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
192.190.25.194,-,-,2020-04-27T14:18:37.000000+0000,GET /svnview?repos=devel&rev=85&root=SVNview/tmpl&show=1 HTTP/1.1,200,249791,http://localhost/svnview?repos=devel&rev=latest&root=SVNview/tmpl&list_revs=1,"Mozilla/5.0 (SMART-TV; Linux; Tizen 2.4.0) AppleWebkit/538.1 (KHTML, like Gecko) SamsungBrowser/1.1 TV Safari/538.1"
192.243.252.148,-,-,2020-01-22T01:55:19.000000+0000,GET /trac/trac_logo_mini.png HTTP/1.1,200,249755,http://localhost/svnview?repos=devel&rev=latest&root=SVNview/tmpl&list_revs=1,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1"
192.41.117.67,-,-,2020-09-03T13:50:03.000000+0000,GET /svn/listing.php?repname=Devel&path=/rpg/tags/M1/&rev=0&sc=1 HTTP/1.1,200,249750,http://localhost/svnview?repos=devel&rev=latest&root=SVNview/tmpl&list_revs=1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
192.78.110.8,-,-,2020-08-28T00:22:15.000000+0000,GET /svnview?repos=devel&rev=85&root=SVNview/tmpl/header.tmpl HTTP/1.1,200,249663,http://localhost/svnview?repos=devel&rev=latest&root=SVNview/tmpl&list_revs=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"
192.19.246.26,-,-,2020-08-05T10:28:24.000000+0000,GET /cgi-bin/trac.cgi/login HTTP/1.1,200,249459,http://localhost/svnview?repos=devel&rev=latest&root=SVNview/tmpl&list_revs=1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"
192.212.69.27,-,-,2020-04-27T08:46:43.000000+0000,GET /svnview?repos=devel&rev=latest&root=SVNview/tmpl&list_revs=1 HTTP/1.1,200,249421,http://localhost/svnview?repos=devel&rev=latest&root=SVNview/tmpl&list_revs=1,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1 Mobile/15E148 Safari/604.1"
192.108.26.215,-,-,2020-01-28T01:03:09.000000+0000,GET /svnview?repos=devel&rev=85&root=SVNview/tmpl/contents.tmpl HTTP/1.1,200,249369,http://localhost/svnview?repos=devel&rev=latest&root=SVNview/tmpl&list_revs=1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/79.0.3945.88 Safari/537.36"
192.32.115.96,-,-,2020-08-28T14:44:11.000000+0000,GET /svnview?repos=devel&rev=85&root=SVNview/tmpl&show=1 HTTP/1.1,200,249361,http://localhost/svnview?repos=devel&rev=latest&root=SVNview/tmpl&list_revs=1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
